time,TRGW-2-8-47,TRGW-2-8-29,TRGW-2-29-5,TRGW-2-41-32,TRGW-2-47-50,TRGW-2-65-32,TRGW-2-68-47,TRGW-2-74-14,TRGW-2-80-20,TRGW-2-89-47,TRGW-2-101-23,TRGW-2-104-32,TRGW-0-8-47,TRGW-0-8-29,TRGW-0-29-5,TRGW-0-41-32,TRGW-0-47-50,TRGW-0-65-32,TRGW-0-68-47,TRGW-0-74-14,TRGW-0-80-20,TRGW-0-89-47,TRGW-0-101-23,TRGW-0-104-32
30.00000000000,34.96225450,35.39807473,36.11505953,34.93033470,34.72542986,34.79216681,34.57624259,35.10500588,34.88033705,34.42270917,34.49726826,34.32009989,34.94539888,35.40800427,36.12501435,34.93987721,34.73474551,34.80166207,34.56680416,35.11520126,34.88989882,34.41645586,34.50663910,34.32953434
60.00000000000,34.73940979,35.09454444,35.69419839,34.67790721,34.51140851,34.54438274,34.37544850,34.79733810,34.60327316,34.24145165,34.28828400,34.14342944,34.72804526,35.10272518,35.70281801,34.68562092,34.51882491,34.55204326,34.36970773,34.80573746,34.61108059,34.23782053,34.29571853,34.15080741
90.00000000000,35.04827613,35.50731324,36.24556659,35.03124820,34.81382507,34.89384397,34.66121556,35.22206981,34.99055430,34.50198309,34.58623528,34.39768700,35.02933486,35.51787698,36.25569881,35.04159159,34.82407709,34.90414712,34.65020761,35.23288011,35.00080823,34.49462396,34.59657257,34.40822943
120.0000000000,35.49218734,36.12387964,37.12764731,35.53098314,35.23290240,35.38179410,35.05192071,35.84138122,35.54204654,34.85155449,34.99495247,34.73960052,35.45960531,36.13805887,37.14085902,35.54491479,35.24672857,35.39569908,35.03137755,35.85599178,35.55584828,34.83712179,35.00892728,34.75391236
150.0000000000,35.84806639,36.62934311,37.87769446,35.92713455,35.56096420,35.76529750,35.35515276,36.34084494,35.98078390,35.12022221,35.31377388,35.00350189,35.80269304,36.64653574,37.89383045,35.94384460,35.57743543,35.78197818,35.32567971,36.35865626,35.99741343,35.09903422,35.33043142,35.02052050
180.0000000000,36.00089164,36.85507384,38.23425349,36.09304718,35.69519097,35.92282525,35.47688068,36.55621420,36.16492893,35.22556403,35.44188241,35.10708280,35.94943072,36.87363011,38.25202581,36.11084965,35.71260020,35.94058438,35.44335224,36.57548958,36.18274096,35.20129567,35.45948367,35.12498100
210.0000000000,35.89582743,36.71914602,38.06715596,35.96906930,35.58769605,35.79761349,35.37364774,36.40904544,36.02750436,35.12977444,35.33234804,35.01249685,35.84811820,36.73688686,38.08467286,35.98587177,35.60399111,35.81435363,35.34313861,36.42747315,36.04441510,35.10781865,35.34879721,35.02910248
240.0000000000,35.55253347,36.24608319,37.40285181,35.57947482,35.25974329,35.41490473,35.06631837,35.92799587,35.59611577,34.85276208,35.00849678,34.74014214,35.51700791,36.26099745,37.41820867,35.59340904,35.27312688,35.42875878,35.04460977,35.94344234,35.61023299,34.83743718,35.02196317,34.75359473
270.0000000000,35.05430717,35.55200844,36.40461096,35.01982212,34.79109881,34.86925235,34.62992141,35.23310767,34.97853112,34.46273262,34.55205077,34.35877245,35.03432324,35.56283858,36.41641648,35.02975934,34.80051370,34.87909989,34.61884100,35.24425804,34.98868278,34.45522212,34.56147217,34.36803990
300.0000000000,34.52514068,34.81125438,35.32405234,34.42992800,34.29801196,34.29710748,34.17250332,34.49960715,34.33015744,34.05606497,34.07736848,33.96321873,34.51822983,34.81782257,35.33180510,34.43577263,34.30342363,34.30286700,34.16972596,34.50631080,34.33620260,34.05443373,34.08273451,33.96836857
330.0000000000,34.10241118,34.21589686,34.44108824,33.96257504,33.90809903,33.84627144,33.81198551,33.91706935,33.81841000,33.73713410,33.70642145,33.65489159,34.10293853,34.21912780,34.44533712,33.96529659,33.91052235,33.84892612,33.81339216,33.92032857,33.82127891,33.73829213,33.70878363,33.65706496
360.0000000000,33.90189329,33.92637925,33.99127335,33.74505302,33.72879975,33.63933579,33.64788262,33.64160533,33.58093978,33.59392494,33.53956206,33.51784166,33.90503816,33.92802301,33.99349290,33.74642553,33.73002642,33.64066585,33.65055891,33.64324378,33.58237786,33.59589233,33.54074924,33.51893379
390.0000000000,33.98298062,34.02568003,34.10058542,33.84262305,33.81591664,33.73958305,33.73329765,33.75343104,33.68817522,33.67463529,33.62763610,33.59551841,33.98553185,34.02786774,34.10279841,33.84476805,33.81804997,33.74170460,33.73573559,33.75562452,33.69028843,33.67662563,33.62977787,33.59768711
420.0000000000,34.32405974,34.48827625,34.74223113,34.22880954,34.14487789,34.11909138,34.04294133,34.22282554,34.11104040,33.95423569,33.94606737,33.86535090,34.32195018,34.49302322,34.74647961,34.23367248,34.14981160,34.12394521,34.04272945,34.22764413,34.11578586,33.95460267,33.95106666,33.87050647
450.0000000000,34.82857067,35.18609207,35.74111317,34.79451788,34.62098031,34.67032795,34.48670766,34.91990756,34.73169884,34.35088021,34.40544119,34.25048148,34.81578120,35.19479606,35.74889971,34.80334532,34.62987967,34.67915317,34.47956692,34.92882079,34.74035951,34.34636781,34.41445666,34.25977138
480.0000000000,35.35975864,35.93116708,36.82887744,35.38721574,35.11550025,35.24527756,34.94517262,35.65826467,35.38420584,34.75843145,34.88327579,34.64823477,35.33166288,35.94420464,36.84074664,35.40019865,35.12846289,35.25825483,34.92758636,35.67170577,35.39702554,34.74621442,34.89639685,34.66171394
510.0000000000,35.78029848,36.52966345,37.72107274,35.85383655,35.50152224,35.69592567,35.30131704,36.24659821,35.90004598,35.07350553,35.25725731,34.95756921,35.73752912,36.54625570,37.73648655,35.87006610,35.51756960,35.71213695,35.27356949,36.26378664,35.91616888,35.05362330,35.27349296,34.97418357
540.0000000000,35.98480724,36.82939277,38.18895966,36.07677110,35.68274712,35.90826865,35.46623770,36.53396235,36.14707945,35.21697032,35.43076652,35.09863599,35.93403717,36.84779158,38.20646716,36.09448588,35.70010369,35.92594708,35.43310934,36.55307492,36.16478333,35.19300243,35.44831960,35.11650726
570.0000000000,35.92483790,36.75777180,38.11775249,36.00281744,35.61657654,35.83136374,35.40113465,36.44994658,36.06502122,35.15496610,35.36145865,35.03732921,35.87607444,36.77574363,38.13538636,36.01988240,35.63315174,35.84837102,35.36981092,36.46862018,36.08217840,35.13238871,35.37819751,35.05425111
600.0000000000,35.61543298,36.33308913,37.52607828,35.65065240,35.31954643,35.48467092,35.12225562,36.01611163,35.67489838,34.90303610,35.06732802,34.78950985,35.57775734,36.34852050,37.54184821,35.66510536,35.33345210,35.49904659,35.09902014,36.03210474,35.68952485,34.88656946,35.08132855,34.80352254
630.0000000000,35.13395197,35.66317123,36.56535191,35.10902556,34.86573890,34.95604483,34.69931713,35.34392625,35.07680296,34.52460742,34.62435776,34.41910373,35.11167889,35.67464955,36.57774040,35.11959306,34.87577635,34.96652364,34.68671270,35.35575742,35.08758316,34.51599235,34.63441254,34.42902183
660.0000000000,34.60086866,34.91744766,35.47985974,34.51406810,34.36832054,34.37854566,34.23763841,34.60429740,34.42249394,34.11386681,34.14475198,34.01932833,34.59233036,34.92461990,35.48820881,34.52048834,34.37429131,34.38487917,34.23387490,34.61162859,34.42911939,34.11155420,34.15068253,34.02504625
690.0000000000,34.15396689,34.28888762,34.55060120,34.01928077,33.95531792,33.90078465,33.85555587,33.98795074,33.88040308,33.77556507,33.75103287,33.69189014,34.15374204,34.29252293,34.55530064,34.02237268,33.95808950,33.90380632,33.85657475,33.99162516,33.88365249,33.77647516,33.75374342,33.69440271
720.0000000000,33.91459059,33.94585921,34.02450409,33.75823487,33.73925644,33.65141969,33.65712371,33.65905340,33.59529127,33.60162457,33.54882634,33.52513479,33.91756057,33.94760879,34.02690668,33.75967691,33.74053008,33.65281569,33.65971589,33.66079922,33.59681248,33.60352980,33.55005510,33.52625153
750.0000000000,33.95273578,33.98566900,34.04768107,33.80784843,33.78588018,33.70498996,33.70465723,33.71182991,33.65009465,33.64839364,33.59826980,33.57031228,33.95558313,33.98763808,34.04975899,33.80974320,33.78774569,33.70685882,33.70723373,33.71380029,33.65197230,33.65043900,33.60013548,33.57218587
